-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.8,5.7,0.30000000000000004,0
-0.6000000000000001,5.5,0.30000000000000004,0
-0.6000000000000001,5.5,0.30000000000000004,0
-0.6000000000000001,5.5,0.30000000000000004,0
-0.6000000000000001,5.5,0.30000000000000004,0
-0.6000000000000001,5.5,0.30000000000000004,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
7.4,2.3000000000000003,0.4,0
22.200000000000003,0.2,0.5,0
22.200000000000003,0.2,0.5,0
22.200000000000003,0.2,0.5,0
22.200000000000003,0.2,0.5,0
22.200000000000003,0.2,0.5,0
35.4,-0.5,0.6000000000000001,0
35.4,-0.5,0.6000000000000001,0
35.4,-0.5,0.6000000000000001,0
35.4,-0.5,0.6000000000000001,0
35.4,-0.5,0.6000000000000001,0
35.4,-0.5,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
42.900000000000006,-0.6000000000000001,0.6000000000000001,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
44.5,-0.6000000000000001,0.5,0
36.6,-1.4000000000000001,0.30000000000000004,0
36.6,-1.4000000000000001,0.30000000000000004,0
36.6,-1.4000000000000001,0.30000000000000004,0
36.6,-1.4000000000000001,0.30000000000000004,0
36.6,-1.4000000000000001,0.30000000000000004,0
36.6,-1.4000000000000001,0.30000000000000004,0
19.700000000000003,-3.6,0.1,0
19.700000000000003,-3.6,0.1,0
19.700000000000003,-3.6,0.1,0
19.700000000000003,-3.6,0.1,0
19.700000000000003,-3.6,0.1,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
1.7000000000000002,-5.7,0.0,0
-16.400000000000002,-8.3,-0.30000000000000004,0
-16.400000000000002,-8.3,-0.30000000000000004,0
-16.400000000000002,-8.3,-0.30000000000000004,0
-16.400000000000002,-8.3,-0.30000000000000004,0
-16.400000000000002,-8.3,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-34.5,-11.5,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-52.5,-15.8,-0.30000000000000004,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.300000000000004,-17.5,0.0,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.800000000000004,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
-62.900000000000006,-17.6,0.1,0
